id,franchise_id,franchise_name,restaurant_franchise_id,country,city,lat,lng,geohash,lat_weather,lng_weather,avg_tmpr_f,avg_tmpr_c,wthr_date,year,month,day
51539607577,26,The Silver Spoon,6934,US,Archbald,41.49399948120117,-75.59200286865234,dr6h,41.5232,-75.916,49.83,9.91,2017-09-30,2017,9,30
51539607578,27,The Corner Cafe,6934,US,Woodstock,42.040000915527344,-74.12100219726562,dr7r,42.0345,-74.1582,50.28,10.15,2017-09-30,2017,9,30
51539607579,28,The Spicy Pickle,6934,US,Byron Center,42.82500076293945,-85.66899871826172,dpe5,42.7253,-85.7245,51.68,10.93,2017-09-30,2017,9,30
51539607581,30,The Wine Cellar,6934,US,Bend,44.051998138427734,-121.26399993896484,9rcf,43.9456,-121.179,47.1,8.39,2017-09-30,2017,9,30
51539607582,31,Bistro 42,6934,IT,Milan,45.444000244140625,9.152999877929688,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
51539607583,32,The Orange Peeler,6934,IT,Milan,45.47800064086914,9.199999809265137,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
51539607584,33,The Blue Elephant,6934,IT,Milan,45.48099899291992,9.1899995803833,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
51539607586,35,Basilica Bistro,6934,US,Portland,45.54100036621094,-122.4800033569336,c20g,45.5319,-122.612,54.71,12.61,2017-09-30,2017,9,30
51539607587,36,Blue Ocean Grill,6934,US,Woodland,45.90700149536133,-122.73999786376953,c20t,45.8807,-122.902,54.39,12.44,2017-09-30,2017,9,30
51539607593,42,The Daily Scoop,6934,FR,Paris,48.84700012207031,2.371000051498413,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
51539607594,43,The Food House,6934,FR,Paris,48.85499954223633,2.3350000381469727,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
51539607595,44,The French Kitchen,6934,FR,Paris,48.862998962402344,2.3380000591278076,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
51539607596,45,The Green Bean,6934,FR,Paris,48.8650016784668,2.305000066757202,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
51539607598,47,The Juicy Burger,6934,FR,Paris,48.86899948120117,2.3519999980926514,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
51539607599,48,The Local Cafe,6934,FR,Paris,48.87099838256836,2.318000078201294,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
51539607600,49,The Olive Tree,6934,FR,Paris,48.87300109863281,2.3440001010894775,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
51539607601,50,The Pancake House,6934,FR,Paris,48.874000549316406,2.299999952316284,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
51539607602,51,The Pizzeria,6934,FR,Paris,48.88199996948242,2.3320000171661377,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
51539607603,52,The Red Door,6934,GB,London,51.505001068115234,-0.21299999952316284,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
51539607604,53,The Red Rooster,6934,GB,London,51.505001068115234,-0.15000000596046448,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
51539607605,54,The Spice House,6934,GB,London,51.505001068115234,-0.10499999672174454,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
51539607606,55,The Steak House,6934,GB,London,51.51300048828125,-0.18700000643730164,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
51539607607,56,The Waffle House,6934,GB,London,51.55500030517578,-0.28600001335144043,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
52,53,The Red Rooster,47732,FR,Paris,48.87099838256836,2.3519999980926514,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
53,54,The Spice House,47732,FR,Paris,48.87300109863281,2.3489999771118164,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
55,56,The Waffle House,47732,FR,Paris,48.887001037597656,2.299999952316284,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
56,57,The Yellow Submarine,47732,GB,London,51.41999816894531,-0.210999995470047,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
57,58,A Tasty Bite,47732,GB,London,51.49300003051758,-0.18400000035762787,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
58,59,Azalea Cafe,47732,GB,London,51.49399948120117,-0.13699999451637268,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
59,60,Big City Grill,47732,GB,London,51.5,-0.19300000369548798,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
6,7,Cafe Roma,47732,US,Southport,33.952999114990234,-78.052001953125,dq03,33.9307,-78.3813,71.25,21.8,2017-09-30,2017,9,30
60,61,Blue Water Bistro,47732,GB,London,51.507999420166016,-0.27300000190734863,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
60129542144,1,Savoria,71555,US,Mont Belvieu,20.875,-86.86799621582031,d5dn,20.774,-87.1554,79.4,26.33,2017-09-30,2017,9,30
60129542145,2,Bella Cucina,71555,US,Princeville,22.22599983215332,-159.4810028076172,87yw,22.1806,-159.341,78.1,25.6,2017-09-30,2017,9,30
60129542147,4,The Blue Plate,71555,US,Georgetown,33.42399978637695,-79.27400207519531,djzw,33.3993,-79.4406,72.8,22.67,2017-09-30,2017,9,30
60129542148,5,The Hungry Hippo,71555,US,Lake Forest,33.62799835205078,-117.71600341796875,9mur,33.5788,-117.545,68.0,20.0,2017-09-30,2017,9,30
60129542149,6,The Daily Grind,71555,US,Jasper,33.84600067138672,-87.25900268554688,dn1b,33.7908,-87.5073,71.35,21.87,2017-09-30,2017,9,30
60129542150,7,Cafe Roma,71555,US,Little River,33.875,-78.61699676513672,dq00,33.7843,-78.7312,72.66,22.58,2017-09-30,2017,9,30
60129542151,8,The Green Olive,71555,US,Colton,34.02000045776367,-117.33799743652344,9qh9,33.9276,-117.339,72.62,22.56,2017-09-30,2017,9,30
60129542152,9,The Grill House,71555,US,Dillon,34.43600082397461,-79.37000274658203,dnpe,34.306,-79.424,69.89,21.06,2017-09-30,2017,9,30
60129542154,11,The Flaming Wok,71555,US,Young Harris,34.95899963378906,-83.84600067138672,dnhq,34.8109,-83.9784,66.31,19.06,2017-09-30,2017,9,30
60129542155,12,The Wooden Spoon,71555,US,Albuquerque,35.08399963378906,-106.69300079345703,9whp,34.9815,-106.818,60.02,15.57,2017-09-30,2017,9,30
60129542156,13,The Firehouse,71555,US,Millington,35.367000579833984,-89.88700103759766,dn21,35.3724,-89.9914,66.64,19.24,2017-09-30,2017,9,30
60129542158,15,The Pearl Kitchen,71555,US,Oklahoma City,35.4630012512207,-97.60099792480469,9y69,35.3361,-97.7019,67.88,19.93,2017-09-30,2017,9,30
60129542159,16,The Spice Tree,71555,US,Batesville,35.79100036621094,-91.63800048828125,9yqg,35.6853,-91.7453,66.12,18.95,2017-09-30,2017,9,30
60129542160,17,The Rustic Table,71555,US,London,37.14500045776367,-84.10800170898438,dns5,37.1283,-84.3602,59.85,15.47,2017-09-30,2017,9,30
60129542161,18,The Harvest Room,71555,US,Fairview Heights,38.60200119018555,-89.99400329589844,dnb5,38.4988,-89.9582,61.14,16.19,2017-09-30,2017,9,30
60129542162,19,The Tasting Room,71555,US,Leesburg,39.09400177001953,-77.48600006103516,dqby,39.0434,-77.6932,57.54,14.2,2017-09-30,2017,9,30
60129542163,20,The Brasserie,71555,US,Elkridge,39.183998107910156,-76.75599670410156,dqcq,39.0564,-76.9439,58.3,14.62,2017-09-30,2017,9,30
60129542164,21,The Lazy Daisy,71555,US,Towson,39.40700149536133,-76.60099792480469,dr18,39.3773,-76.5999,57.29,14.05,2017-09-30,2017,9,30
60129542165,22,The Red Pepper,71555,US,Golden,39.75600051879883,-105.22200012207031,9xj4,39.7279,-105.337,50.96,10.54,2017-09-30,2017,9,30
60129542167,24,The Fisherman's Catch,71555,US,Bayside,40.762001037597656,-73.76100158691406,dr5x,40.6206,-73.804,58.53,14.74,2017-09-30,2017,9,30
60129542169,26,The Silver Spoon,71555,ES,Barcelona,41.375999450683594,2.1670000553131104,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
60129542170,27,The Corner Cafe,71555,ES,Barcelona,41.38199996948242,2.184000015258789,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
60129542172,29,The Olive Branch,71555,ES,Barcelona,41.3849983215332,2.174999952316284,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
60129542173,30,The Wine Cellar,71555,ES,Barcelona,41.38600158691406,2.1670000553131104,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
60129542174,31,Bistro 42,71555,ES,Barcelona,41.388999938964844,2.121000051498413,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
60129542175,32,The Orange Peeler,71555,ES,Barcelona,41.39400100708008,2.111999988555908,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
60129542176,33,The Blue Elephant,71555,US,Toledo,41.64899826049805,-83.66500091552734,dpks,41.5175,-83.67,54.6,12.55,2017-09-30,2017,9,30
60129542178,35,Basilica Bistro,71555,IT,Milan,45.444000244140625,9.116000175476074,u0n6,45.4855,8.79544,61.0,16.15,2017-09-30,2017,9,30
60129542179,36,Blue Ocean Grill,71555,IT,Milan,45.48099899291992,9.204000473022461,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
60129542187,44,The French Kitchen,71555,FR,Paris,48.849998474121094,2.3340001106262207,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
60129542188,45,The Green Bean,71555,FR,Paris,48.85200119018555,2.3380000591278076,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
60129542189,46,The Italian Table,71555,FR,Paris,48.856998443603516,2.3320000171661377,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
60129542190,47,The Juicy Burger,71555,FR,Paris,48.862998962402344,2.3529999256134033,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
60129542191,48,The Local Cafe,71555,FR,Paris,48.86399841308594,2.3320000171661377,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
60129542193,50,The Pancake House,71555,FR,Paris,48.867000579833984,2.2880001068115234,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
60129542194,51,The Pizzeria,71555,FR,Paris,48.87099838256836,2.309000015258789,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
60129542195,52,The Red Door,71555,FR,Paris,48.87200164794922,2.3259999752044678,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
60129542196,53,The Red Rooster,71555,FR,Paris,48.874000549316406,2.3010001182556152,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
60129542197,54,The Spice House,71555,FR,Paris,48.875999450683594,2.3589999675750732,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
60129542198,55,The Steak House,71555,US,Irving,48.887001037597656,2.3010001182556152,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
60129542199,56,The Waffle House,71555,GB,London,51.4739990234375,-0.01899999938905239,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
60129542200,57,The Yellow Submarine,71555,GB,London,51.50400161743164,-0.0860000029206276,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
60129542201,58,A Tasty Bite,71555,GB,London,51.50899887084961,-0.01600000075995922,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
60129542202,59,Azalea Cafe,71555,GB,London,51.51100158691406,-0.07699999958276749,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
60129542204,61,Blue Water Bistro,71555,GB,London,51.51599884033203,-0.15700000524520874,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
60129542205,62,Cafe Luminoso,71555,GB,London,51.518001556396484,-0.12300000339746475,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
60129542206,63,Cafe Paris,71555,GB,London,51.52000045776367,-0.15800000727176666,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
60129542207,64,Chateau de Cuisine,71555,GB,London,51.5260009765625,-0.11800000071525574,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
60129542208,65,Chef's Corner,71555,GB,London,51.52899932861328,-0.12300000339746475,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
60129542209,66,City Bites,71555,GB,London,51.53200149536133,-0.06199999898672104,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
60129542210,67,Crimson and Clover,71555,GB,London,51.5359992980957,-0.10499999672174454,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
60129542211,68,Delish Cafe,71555,NL,Amsterdam,52.34700012207031,4.830999851226807,u173,52.2317,4.70454,55.7,13.2,2017-09-30,2017,9,30
60129542212,69,Dragonfly Cafe,71555,NL,Amsterdam,52.3489990234375,4.883999824523926,u173,52.2317,4.70454,55.7,13.2,2017-09-30,2017,9,30
60129542213,70,Earth and Vine,71555,NL,Amsterdam,52.35900115966797,4.926000118255615,u179,52.2317,5.11363,55.2,12.9,2017-09-30,2017,9,30
62,63,Cafe Paris,47732,GB,London,51.512001037597656,-0.2029999941587448,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
63,64,Chateau de Cuisine,47732,GB,London,51.513999938964844,-0.15700000524520874,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
64,65,Chef's Corner,47732,GB,London,51.51499938964844,-0.05700000002980232,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
65,66,City Bites,47732,GB,London,51.518001556396484,-0.1420000046491623,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
66,67,Crimson and Clover,47732,NL,Amsterdam,52.349998474121094,4.875999927520752,u173,52.2317,4.70454,55.7,13.2,2017-09-30,2017,9,30
68719476736,1,Savoria,77517,US,Fort Lauderdale,26.106000900268555,-80.13700103759766,dhxh,26.0517,-80.1311,83.4,28.55,2017-09-30,2017,9,30
68719476738,3,Spice Bazaar,77517,US,Orlando,28.48200035095215,-81.45600128173828,djn4,28.478,-81.5486,78.58,25.87,2017-09-30,2017,9,30
68719476739,4,The Blue Plate,77517,US,Junction,30.493999481201172,-99.77799987792969,9v3j,30.447,-99.8041,70.15,21.2,2017-09-30,2017,9,30
68719476740,5,The Hungry Hippo,77517,US,Tallulah,32.3849983215332,-91.1989974975586,9vz0,32.3848,-91.3568,73.11,22.84,2017-09-30,2017,9,30
68719476742,7,Cafe Roma,77517,US,San Clemente,33.4379997253418,-117.62200164794922,9muq,33.4007,-117.509,66.21,19.0,2017-09-30,2017,9,30
68719476743,8,The Green Olive,77517,US,Atlanta,33.79199981689453,-84.39800262451172,dn5b,33.7718,-84.6794,72.2,22.33,2017-09-30,2017,9,30
68719476744,9,The Grill House,77517,US,Statesville,35.80699920654297,-80.88099670410156,dnq7,35.7278,-81.1678,62.76,17.09,2017-09-30,2017,9,30
68719476747,12,The Wooden Spoon,77517,US,Virginia Beach,36.85499954223633,-75.97599792480469,dq9c,36.7388,-76.2641,63.87,17.7,2017-09-30,2017,9,30
68719476748,13,The Firehouse,77517,US,Santa Cruz,36.96500015258789,-122.02100372314453,9q94,36.9187,-122.05,60.87,16.05,2017-09-30,2017,9,30
68719476749,14,The Gourmet Garden,77517,US,Salem,37.26499938964844,-80.03199768066406,dnx5,37.125,-80.1446,60.46,15.81,2017-09-30,2017,9,30
68719476751,16,The Spice Tree,77517,US,Shepherdsville,38.066001892089844,-85.697998046875,dng0,38.0127,-85.7431,60.55,15.87,2017-09-30,2017,9,30
68719476752,17,The Rustic Table,77517,US,Aspen,39.18600082397461,-106.81700134277344,9wun,39.0255,-106.64,37.27,2.93,2017-09-30,2017,9,30
68719476753,18,The Harvest Room,77517,US,Incline Village,39.24399948120117,-119.93599700927734,9qfx,39.2037,-120.142,49.04,9.45,2017-09-30,2017,9,30
68719476755,20,The Brasserie,77517,ES,Barcelona,41.39899826049805,2.1630001068115234,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
68719476756,21,The Lazy Daisy,77517,ES,Barcelona,41.40999984741211,2.1700000762939453,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
68719476757,22,The Red Pepper,77517,ES,Barcelona,41.433998107910156,2.1470000743865967,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
68719476759,24,The Fisherman's Catch,77517,US,South Deerfield,42.42399978637695,-72.62200164794922,drs3,42.3987,-72.7701,47.93,8.85,2017-09-30,2017,9,30
68719476760,25,The Cozy Cafe,77517,US,Laconia,43.5260009765625,-71.46900177001953,drtp,43.4509,-71.6861,46.98,8.33,2017-09-30,2017,9,30
68719476761,26,The Silver Spoon,77517,US,Eugene,44.04999923706055,-123.08699798583984,9rb6,43.9491,-123.255,52.26,11.26,2017-09-30,2017,9,30
68719476762,27,The Corner Cafe,77517,US,Twin Mountain,44.266998291015625,-71.56099700927734,drv5,44.1523,-71.6992,42.37,5.76,2017-09-30,2017,9,30
68719476763,28,The Spicy Pickle,77517,US,Grayling,44.65700149536133,-84.74400329589844,dpgw,44.6794,-85.0541,45.63,7.56,2017-09-30,2017,9,30
68719476764,29,The Olive Branch,77517,IT,Milan,45.4379997253418,9.230999946594238,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
68719476765,30,The Wine Cellar,77517,IT,Milan,45.441001892089844,9.17300033569336,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
68719476766,31,Bistro 42,77517,IT,Milan,45.45000076293945,9.170000076293945,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
68719476767,32,The Orange Peeler,77517,IT,Milan,45.46699905395508,9.1850004196167,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
68719476768,33,The Blue Elephant,77517,IT,Milan,45.479000091552734,9.145999908447266,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
68719476770,35,Basilica Bistro,77517,IT,Milan,45.48899841308594,9.182999610900879,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
68719476771,36,Blue Ocean Grill,77517,IT,Milan,45.512001037597656,9.12399959564209,u0n6,45.4855,8.79544,61.0,16.15,2017-09-30,2017,9,30
68719476773,38,Cafe Viva,77517,US,Kalispell,48.18199920654297,-114.30500030517578,c2wd,48.1672,-114.586,51.72,10.96,2017-09-30,2017,9,30
68719476777,42,The Daily Scoop,77517,FR,Paris,48.832000732421875,2.3399999141693115,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
68719476778,43,The Food House,77517,US,Carrollton,48.854000091552734,2.388000011444092,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
68719476779,44,The French Kitchen,77517,FR,Paris,48.862998962402344,2.371999979019165,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
68719476780,45,The Green Bean,77517,FR,Paris,48.87200164794922,2.2980000972747803,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
68719476782,47,The Juicy Burger,77517,FR,Paris,48.87300109863281,2.309999942779541,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
68719476783,48,The Local Cafe,77517,FR,Paris,48.875,2.316999912261963,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
68719476785,50,The Pancake House,77517,US,Gresham,49.803001403808594,9.920999526977539,u0z5,49.7785,10.0227,60.1,15.6,2017-09-30,2017,9,30
68719476786,51,The Pizzeria,77517,GB,London,51.49300003051758,-0.2150000035762787,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
68719476787,52,The Red Door,77517,GB,London,51.50899887084961,-0.13600000739097595,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
68719476788,53,The Red Rooster,77517,GB,London,51.51300048828125,-0.18299999833106995,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
68719476789,54,The Spice House,77517,GB,Paddington,51.51300048828125,-0.17800000309944153,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
68719476790,55,The Steak House,77517,GB,London,51.51300048828125,-0.10000000149011612,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
68719476791,56,The Waffle House,77517,GB,Paddington,51.513999938964844,-0.18000000715255737,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
68719476792,57,The Yellow Submarine,77517,GB,London,51.513999938964844,-0.15600000321865082,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
68719476794,59,Azalea Cafe,77517,GB,London,51.51599884033203,-0.18000000715255737,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
68719476795,60,Big City Grill,77517,GB,London,51.51599884033203,-0.1599999964237213,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
68719476796,61,Blue Water Bistro,77517,GB,London,51.51900100708008,-0.1589999943971634,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
68719476797,62,Cafe Luminoso,77517,GB,London,51.5260009765625,-0.08299999684095383,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
68719476798,63,Cafe Paris,77517,NL,Amsterdam,52.358001708984375,4.84499979019165,u173,52.2317,4.70454,55.7,13.2,2017-09-30,2017,9,30
68719476799,64,Chateau de Cuisine,77517,NL,Amsterdam,52.37699890136719,4.8979997634887695,u173,52.2317,4.70454,55.7,13.2,2017-09-30,2017,9,30
68719476800,65,Chef's Corner,77517,NL,Amsterdam,52.38399887084961,4.9029998779296875,u176,52.4361,4.70454,56.85,13.8,2017-09-30,2017,9,30
7,8,The Green Olive,47732,US,Batesville,34.308998107910156,-89.9229965209961,dn05,34.2919,-89.9853,68.46,20.26,2017-09-30,2017,9,30
77309411328,1,Savoria,78190,US,Virginia Beach,22.875,-109.93099975585938,9s1f,22.8533,-109.694,82.83,28.24,2017-09-30,2017,9,30
77309411329,2,Bella Cucina,78190,US,Bowling Green,27.597999572753906,-81.8239974975586,dhvv,27.6379,-81.9018,78.53,25.84,2017-09-30,2017,9,30
77309411330,3,Spice Bazaar,78190,US,Titusville,28.552000045776367,-80.85399627685547,djnd,28.5038,-80.8156,80.16,26.75,2017-09-30,2017,9,30
77309411331,4,The Blue Plate,78190,US,San Antonio,29.531999588012695,-98.55999755859375,9v3b,29.5648,-98.7731,72.68,22.6,2017-09-30,2017,9,30
77309411332,5,The Hungry Hippo,78190,US,Laurel,31.694000244140625,-89.13300323486328,dj8s,31.6425,-89.2476,75.46,24.15,2017-09-30,2017,9,30
77309411333,6,The Daily Grind,78190,US,Savannah,32.10300064086914,-81.14900207519531,djwq,32.0116,-81.1888,76.87,24.93,2017-09-30,2017,9,30
77309411334,7,Cafe Roma,78190,US,Lubbock,33.5359992980957,-101.84600067138672,9tzw,33.4087,-101.934,60.74,15.96,2017-09-30,2017,9,30
77309411335,8,The Green Olive,78190,US,Anaheim,33.797000885009766,-117.91500091552734,9qh0,33.7562,-117.911,68.5,20.28,2017-09-30,2017,9,30
77309411337,10,The Golden Spoon,78190,US,Calhoun,34.470001220703125,-84.91400146484375,dn5s,34.4731,-85.0528,69.04,20.57,2017-09-30,2017,9,30
77309411338,11,The Flaming Wok,78190,US,Memphis,35.20600128173828,-89.79199981689453,dn20,35.1929,-89.9995,67.48,19.71,2017-09-30,2017,9,30
77309411339,12,The Wooden Spoon,78190,US,Huntersville,35.439998626708984,-80.87300109863281,dnq3,35.3661,-81.1578,66.43,19.12,2017-09-30,2017,9,30
77309411341,14,The Gourmet Garden,78190,US,Bull Shoals,36.38199996948242,-92.59100341796875,9yqn,36.2402,-92.7837,66.55,19.2,2017-09-30,2017,9,30
77309411342,15,The Pearl Kitchen,78190,US,Guymon,36.689998626708984,-101.4739990234375,9wxb,36.5741,-101.577,63.6,17.54,2017-09-30,2017,9,30
77309411343,16,The Spice Tree,78190,US,Marion,36.86800003051758,-81.41400146484375,dnw1,36.7482,-81.5421,55.28,12.92,2017-09-30,2017,9,30
77309411344,17,The Rustic Table,78190,US,Corbin,36.91999816894531,-84.12799835205078,dns4,36.9468,-84.322,59.8,15.44,2017-09-30,2017,9,30
77309411345,18,The Harvest Room,78190,US,Berea,37.617000579833984,-84.34600067138672,dnsj,37.4839,-84.325,58.25,14.59,2017-09-30,2017,9,30
77309411346,19,The Tasting Room,78190,US,Livermore,37.70100021362305,-121.81400299072266,9q9q,37.6185,-121.655,65.13,18.41,2017-09-30,2017,9,30
77309411347,20,The Brasserie,78190,US,Pioneer,38.67100143432617,-120.11599731445312,9qfe,38.499,-120.031,48.21,9.0,2017-09-30,2017,9,30
77309411348,21,The Lazy Daisy,78190,US,Columbia,38.96099853515625,-92.28900146484375,9yym,38.8636,-92.4445,63.55,17.53,2017-09-30,2017,9,30
77309411349,22,The Red Pepper,78190,US,Manhattan,39.18000030517578,-96.55699920654297,9ygq,39.0516,-96.6568,69.13,20.63,2017-09-30,2017,9,30
77309411350,23,The Hungry Pig,78190,US,Silverthorne,39.840999603271484,-106.23500061035156,9xh6,39.7449,-106.49,41.08,5.05,2017-09-30,2017,9,30
77309411352,25,The Cozy Cafe,78190,ES,Barcelona,41.375,2.1610000133514404,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
77309411355,28,The Spicy Pickle,78190,ES,Barcelona,41.395999908447266,2.1610000133514404,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
77309411356,29,The Olive Branch,78190,US,Saginaw,43.48400115966797,-83.96900177001953,dpsr,43.4549,-83.985,51.45,10.8,2017-09-30,2017,9,30
77309411357,30,The Wine Cellar,78190,US,Springfield,44.08399963378906,-123.04000091552734,9rbd,43.9512,-122.95,52.37,11.33,2017-09-30,2017,9,30
77309411358,31,Bistro 42,78190,US,Wilmington,44.36399841308594,-73.8239974975586,drgs,44.3133,-73.7897,46.07,7.81,2017-09-30,2017,9,30
77309411359,32,The Orange Peeler,78190,IT,Milan,45.4630012512207,9.210000038146973,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
77309411360,33,The Blue Elephant,78190,IT,Milan,45.46900177001953,9.190999984741211,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
77309411361,34,The Tasty Treat,78190,IT,Milan,45.472999572753906,9.144000053405762,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
77309411362,35,Basilica Bistro,78190,IT,Milan,45.486000061035156,9.163999557495117,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
77309411363,36,Blue Ocean Grill,78190,US,Forest Grove,45.520999908447266,-123.0780029296875,c206,45.3526,-123.241,53.01,11.67,2017-09-30,2017,9,30
77309411364,37,Cafe Crepe,78190,IT,Milan,45.527000427246094,9.213000297546387,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
77309411365,38,Cafe Viva,78190,US,Saint Ignace,45.875999450683594,-84.73200225830078,f05s,45.7074,-85.0684,50.68,10.38,2017-09-30,2017,9,30
77309411368,41,The Daily Bread,78190,FR,Paris,48.81800079345703,2.3289999961853027,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
77309411369,42,The Daily Scoop,78190,FR,Boulogne Billancourt,48.845001220703125,2.253000020980835,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
